env,algo,schedule,eval_mode,is_reward_stressor,episodes,reward_mean,reward_std,cvar_shock_05,cvar_shock_25,identity_mean,identity_std,id_drop_pre_to_shock,integrity_drop_pre_to_shock,meaning_drop_pre_to_shock,competence_pre,competence_shock,competence_drop,coherence_pre,coherence_shock,coherence_drop,continuity_pre,continuity_shock,continuity_drop,integrity_pre,integrity_shock,integrity_drop,meaning_pre,meaning_shock,meaning_drop,mad_competence,mad_coherence,mad_continuity,mad_integrity,mad_meaning,collapse_score_shock_mean,collapse_event_shock,collapse_event_threshold,collapse_rate_mean,collapse_rate_pre,collapse_rate_shock,collapse_rate_post,fpr_actual,fpr_target,obs_normalize,suite,algo_family,reward_norm,leaderboard_score
Hopper-v4,a2c,reward_noise,stochastic,1.0,120.0,144.48717597619745,27.05529235001226,94.27059156878728,106.44441794973811,0.5292391693550798,0.09083331178340846,0.07983108725350205,0.09557273399804381,0.15986315506896215,0.6681638556454825,0.571996116652788,0.09616773899269437,0.01727676820173309,0.018137627698688798,-0.0008608594969557093,0.7152059269245954,0.6708383713616374,0.04436755556295799,0.7714543900775638,0.6758816560795199,0.09557273399804381,1.0,0.8401368449310379,0.15986315506896215,0.05206703980260925,0.0055026358647164795,0.11460749733566629,0.06569698003206195,0.0,0.7529770096156885,0.1,0.9669221124702331,0.16249999999999998,0.12250000000000001,0.2225,0.14250000000000002,0.12250000000000001,0.05,0.0,MuJoCo,On-Policy,0.038371656197266,0.5300872915748838
Hopper-v4,trpo,sensor_blackout,deterministic,0.0,120.0,1858.308230275058,1037.7855608423495,39.51181332173511,107.93669502466794,0.8256424487477847,0.11633677250053384,0.19766525726560974,0.5589792151614079,0.1210582707178069,0.9873431173711843,0.9672058218480466,0.02013729552313768,0.679079150451597,0.5673968224860113,0.11168232796558553,0.9512842115043799,0.4821555682797064,0.4691286432246736,0.9644141576382357,0.40543494247682765,0.5589792151614079,1.0,0.878941729282193,0.1210582707178069,9.805396760723775e-05,0.007037446379496939,0.017791571293483372,0.00906066900871102,0.0,0.9999980400924064,0.8,0.9539629294130091,0.3275,0.065,0.7975,0.12,0.065,0.05,0.0,MuJoCo,On-Policy,0.7189662922893155,0.622698290654679
Hopper-v4,ppo,sensor_blackout,deterministic,0.0,120.0,1565.78612065507,834.5353521614434,106.0675755532571,178.56465499813106,0.7977253037222991,0.11201766990055902,0.16859950184937428,0.4733721906086693,0.09191755700629654,0.9653720840867713,0.9378894639120249,0.027482620174746404,0.5457786970973443,0.43426868824121534,0.11151000885612886,0.9012841686951681,0.483040102114919,0.41824406658024904,0.9215019773337557,0.44812978672508635,0.4733721906086693,1.0,0.9080824429937033,0.09191755700629654,0.0004889338545287093,0.013435793527695972,0.04434315101436531,0.01660193584935859,0.0,0.999998082518635,1.0,0.9573302824041148,0.41833333333333333,0.13,0.9625,0.1625,0.13,0.05,0.0,MuJoCo,On-Policy,0.6027995675041872,0.5404188521728925
Hopper-v4,td3,sensor_blackout,deterministic,0.0,120.0,1116.140589200932,707.3866288555471,28.381267500952987,49.01691485448524,0.7077413472969425,0.08585631813244385,0.1245642643339957,0.46710174457876413,0.18540261517078505,0.8485500091713589,0.8304678945475423,0.01808211462381666,0.21918268609464028,0.28405933125929494,-0.0648766451646546,0.8680787400259815,0.4926949826255358,0.37538375740044577,0.9018401099923288,0.4347383654135646,0.46710174457876413,1.0,0.814597384829215,0.18540261517078505,0.010173797079302998,0.0023785474605378123,0.05038189064549607,0.028434290379690058,0.0,0.9996928090546808,1.0,0.9610430553833401,0.35333333333333333,0.13999999999999999,0.795,0.125,0.13999999999999999,0.05,0.0,MuJoCo,Off-Policy AC,0.4242358043371841,0.514393111663896
Hopper-v4,sac,sensor_blackout,deterministic,0.0,120.0,1553.5853362170296,974.0097402846337,39.88004028865019,73.70792397497539,0.7414292278401026,0.11419942687092796,0.17182851067383847,0.5721703868580498,0.12110830538492841,0.9658150988811662,0.9573125707251566,0.00850252815600961,0.2899798458578806,0.23667030957445143,0.053309536283429125,0.868359132368657,0.4762610198691881,0.3920981124994689,0.9019524888914594,0.32978210203340963,0.5721703868580498,1.0,0.8788916946150716,0.12110830538492841,0.00010496244211672564,0.01278691629718923,0.0518774009583145,0.03054663069407725,0.0,0.9999928033263197,1.0,0.9602720055141141,0.41666666666666663,0.11500000000000002,0.9525,0.1825,0.11500000000000002,0.05,0.0,MuJoCo,Off-Policy AC,0.5979543776147196,0.5117292319542643
Hopper-v4,ddpg,sensor_blackout,deterministic,0.0,120.0,1059.5834411741055,760.965300459677,22.770248022451096,35.733490525105076,0.6460578244860509,0.07269489280212303,0.09144884817832752,0.4341253759749735,0.17055627559000103,0.8718452395009078,0.8687029118080198,0.003142327692887789,0.20690800579917043,0.24575545408345528,-0.03884744828428478,0.7801418729286665,0.4828519333710305,0.297289939557636,0.8421937889852236,0.4080684130102501,0.4341253759749735,1.0,0.829443724409999,0.17055627559000103,0.0035583214465617296,0.001099549703643274,0.05207679065316499,0.040335782251796945,0.0,0.992997304581516,1.0,0.9570358383569981,0.3433333333333333,0.1275,0.7775000000000001,0.125,0.1275,0.05,0.0,MuJoCo,Off-Policy AC,0.4017757630842367,0.4823481679299635
Hopper-v4,a2c,sensor_blackout,deterministic,0.0,120.0,126.42076564476115,44.68929613843399,32.57269924798449,42.33270447036616,0.5387423355872495,0.09767073175039073,0.11062711100163389,0.28268539262473635,0.16066813484625586,0.6633904703404839,0.6126936903805767,0.05069677995990712,0.03133931379546688,0.10108658995059101,-0.06974727615512409,0.748047080016248,0.4656750165510696,0.2823720634651784,0.8092066890591626,0.5265212964344261,0.28268539262473635,1.0,0.8393318651537441,0.16066813484625586,0.052697885897617015,0.006779518209944245,0.09193056082292377,0.048969431927737526,0.0,0.9872017880798815,0.8,0.9516059894710309,0.4208333333333333,0.3125,0.6425,0.3075,0.3125,0.05,0.0,MuJoCo,On-Policy,0.031197102042868647,0.4082378498794176
Hopper-v4,ddpg,sensor_blackout,stochastic,0.0,120.0,1043.0668362759948,757.8628232702696,20.91054611688431,33.657096772553366,0.6793561674199285,0.07946830061685754,0.08532994213103544,0.43732265529614445,0.17745585985456946,0.8670530045207361,0.8632204214806608,0.003832583040075292,0.20668469092928685,0.2617778614328048,-0.055093170503517884,0.785199984476935,0.4689951699415335,0.31620481453540145,0.842192951296093,0.4048702959999484,0.43732265529614445,1.0,0.8225441401454304,0.17745585985456946,0.003891309402633163,0.001444288024474357,0.06815401216015284,0.0392246639886007,0.0,0.9889566568553063,0.8,0.9633791039362034,0.31499999999999995,0.125,0.7024999999999999,0.11750000000000001,0.125,0.05,0.0,MuJoCo,Off-Policy AC,0.39521666948930784,0.5221783925043569
Hopper-v4,td3,sensor_blackout,stochastic,0.0,120.0,1120.6871143480807,714.6347724853629,16.742507498859144,46.04848485488689,0.6935223513309167,0.09136502621189226,0.12765243792794384,0.462234057672798,0.19043826458794572,0.8501437027757355,0.8295143822395316,0.020629320536203803,0.21916742010529994,0.28680636278877936,-0.06763894268347938,0.8673037584700076,0.4985052124436121,0.36879854602639534,0.8970021371820804,0.4347680795092824,0.462234057672798,1.0,0.8095617354120541,0.19043826458794572,0.011222162696680082,0.00241171880955898,0.04996011550633471,0.027019049051382048,0.0,0.9953151075227072,0.9,0.9698814828134722,0.35916666666666663,0.125,0.7875,0.16499999999999998,0.125,0.05,0.0,MuJoCo,Off-Policy AC,0.42604132575976517,0.509093492095969
Hopper-v4,sac,sensor_blackout,stochastic,0.0,120.0,1455.5534815494386,950.2103169414086,35.16872194327699,67.43327760165235,0.6983553192850795,0.10036088857271357,0.12283800304317212,0.5184936710797258,0.12404088344484851,0.9506601289949238,0.954481635585443,-0.00382150659051918,0.09338262333813052,0.08596553914683537,0.00741708419129518,0.8200700543120751,0.46573838038210835,0.3543316739299667,0.8567630592428435,0.3382693881631176,0.5184936710797258,1.0,0.8759591165551515,0.12404088344484851,9.700487766807093e-05,0.00589535675665028,0.06012887840873906,0.03791812025424145,0.0,0.9999969192890485,1.0,0.9293592049408751,0.40249999999999997,0.125,0.9400000000000001,0.14250000000000002,0.125,0.05,0.0,MuJoCo,Off-Policy AC,0.5590238520002974,0.48594900340683833
Hopper-v4,a2c,sensor_blackout,stochastic,0.0,120.0,127.60133089763549,47.088689152473044,30.01675673467139,41.332014339447866,0.5175534676349389,0.10313918214515345,0.10103373171092285,0.22248018789485835,0.15880840286710673,0.6666139166396008,0.6179161828089282,0.04869773383067262,0.01813607816675407,0.07059824714488125,-0.052462168978127145,0.6837224029536463,0.45663476152584365,0.22708764142780263,0.7538880197299822,0.5314078318351239,0.22248018789485835,1.0,0.8411915971328933,0.15880840286710673,0.05206703980260925,0.0055026358647164795,0.11460749733566629,0.06569698003206195,0.0,0.8674687635027161,0.5,0.9669221124702331,0.2525,0.16999999999999998,0.44749999999999995,0.13999999999999999,0.16999999999999998,0.05,0.0,MuJoCo,On-Policy,0.03166592950688393,0.455154296625249
Hopper-v4,ppo,sensor_blackout,stochastic,0.0,120.0,1094.6332081031783,729.7271684788636,43.956085008124596,109.89229843515443,0.5904697249014795,0.08857479228978167,0.09314903159542474,0.3889586159180215,0.10190247170319326,0.9365616259837253,0.9168526099674497,0.01970901601627566,0.026675326167628077,0.028823935442075038,-0.0021486092744469098,0.7458907383114342,0.43731777947805384,0.30857295883338026,0.8204177391830655,0.43145912326504393,0.3889586159180215,1.0,0.8980975282968068,0.10190247170319326,0.0007795484603892582,0.00224648212171529,0.07405302060984859,0.04284614946363887,0.0,0.9997758382196104,1.0,0.966138850548143,0.355,0.15,0.7825,0.1325,0.15,0.05,0.0,MuJoCo,On-Policy,0.41569476781834686,0.4523625638685658
Hopper-v4,trpo,sensor_blackout,stochastic,0.0,120.0,1096.9662149136661,732.0169985403306,15.692400721989676,73.55905803740521,0.547873593322954,0.1003156014732595,0.10470726221422125,0.44757821144290394,0.1351533047612284,0.9313105697116235,0.9365614555596024,-0.00525088584797868,0.01252027736924502,0.01484215542526603,-0.00232187805602098,0.7689856707600113,0.44143616206937575,0.3275495086906356,0.8291530868169794,0.3815748753740754,0.44757821144290394,1.0,0.8648466952387717,0.1351533047612284,0.00021809388397011205,0.00121277700568225,0.07407466703229529,0.04044624455450291,0.0,0.9998783049648698,1.0,0.9831712127364141,0.4141666666666667,0.175,0.8574999999999999,0.21000000000000002,0.175,0.05,0.0,MuJoCo,On-Policy,0.41662125423138363,0.40657366446233234
Hopper-v4,trpo,trust_violation,deterministic,0.0,120.0,2028.4004319787139,829.4708142558459,603.9896173450591,687.3163780484276,0.7458192600251248,0.19772073614622143,0.43410427196017387,0.49396298620956214,0.8095116231351138,0.9819489109329599,0.9407571674223393,0.04119174351062064,0.6797007872805902,0.2362939688907953,0.4434068183897949,0.9478213759814166,0.7964759985705007,0.15134537741091586,0.9637125809876889,0.4697495947781268,0.49396298620956214,1.0,0.19048837686488615,0.8095116231351138,9.805396760723775e-05,0.007037446379496939,0.017791571293483372,0.00906066900871102,0.0,0.9999980400924064,0.8,0.9539629294130091,0.3308333333333333,0.05500000000000001,0.8,0.1375,0.05500000000000001,0.05,0.0,MuJoCo,On-Policy,0.7865135078111574,0.5881776191854923
Hopper-v4,sac,trust_violation,deterministic,0.0,120.0,1732.1022094308125,692.5747324823649,641.6236939669789,731.7254008951898,0.6773279397239197,0.1725416107396805,0.36300782307646146,0.32510228294262233,0.8095787206452822,0.9653657498173696,0.8881932496408356,0.0771725001765339,0.28789932814867286,0.12722551719066397,0.1606738109580088,0.8682075975159096,0.8033423486719251,0.06486524884398445,0.903209198625359,0.5781069156827366,0.32510228294262233,1.0,0.19042127935471773,0.8095787206452822,0.00010496244211672564,0.01278691629718923,0.0518774009583145,0.03054663069407725,0.0,0.9988117278129792,0.8,0.9602720055141141,0.345,0.08,0.7849999999999999,0.16999999999999998,0.08,0.05,0.0,MuJoCo,Off-Policy AC,0.6688472086115537,0.537357448139889
Hopper-v4,ddpg,trust_violation,deterministic,0.0,120.0,1271.8819300046173,563.2411557456768,291.2573778945896,485.8821758528969,0.6031967650121572,0.10490291618018008,0.20521602167224037,0.11178432283784975,0.8055982317100501,0.8552041169388691,0.8332327356865556,0.02197138125231338,0.20647826980434614,0.20785933857482447,-0.00138106877047833,0.7867416804810168,0.7246018723629876,0.06213980811802914,0.8397766288920842,0.7279923060542343,0.11178432283784975,1.0,0.19440176828994993,0.8055982317100501,0.0035583214465617296,0.001099549703643274,0.05207679065316499,0.040335782251796945,0.0,0.9050096794135767,0.6,0.9570358383569981,0.2841666666666667,0.1075,0.61,0.135,0.1075,0.05,0.0,MuJoCo,Off-Policy AC,0.4860839890720462,0.5216708191174934
Hopper-v4,td3,trust_violation,deterministic,0.0,120.0,1332.267556524538,498.804119272556,528.2278331361182,589.0255819594149,0.6483391294536988,0.14214997452211997,0.29555301119651545,0.1833839537655062,0.8040213825717227,0.8496462579414714,0.7846855476009693,0.06496071034050202,0.21926769869716273,0.21299329963714353,0.006274399060019151,0.8598491426820241,0.8216632046119127,0.03818593807011132,0.8945767254798433,0.7111927717143371,0.1833839537655062,1.0,0.1959786174282773,0.8040213825717227,0.010173797079302998,0.0023785474605378123,0.05038189064549607,0.028434290379690058,0.0,0.9749422567888864,0.7,0.9610430553833401,0.32916666666666666,0.14,0.705,0.14250000000000002,0.14,0.05,0.0,MuJoCo,Off-Policy AC,0.510064400214404,0.5215961812316949
Hopper-v4,ppo,trust_violation,deterministic,0.0,120.0,1674.1163097121146,662.2750794806694,573.28363493052,650.8715573541963,0.7078841630724587,0.20403153095498122,0.44730277249087014,0.5294564633868164,0.8090890300747725,0.9751782625055947,0.8911594258276961,0.08401883667789864,0.5464526812869174,0.12746315907238845,0.41898952221452895,0.9005141121828892,0.7776020799086639,0.1229120322742252,0.9245486760276105,0.39509221264079397,0.5294564633868164,1.0,0.1909109699252274,0.8090890300747725,0.0004889338545287093,0.013435793527695972,0.04434315101436531,0.01660193584935859,0.0,0.999998082518635,1.0,0.9573302824041148,0.4408333333333333,0.16,1.0,0.1625,0.16,0.05,0.0,MuJoCo,On-Policy,0.6458197798035543,0.4862092566603855
Hopper-v4,a2c,trust_violation,deterministic,0.0,120.0,145.91548341006893,24.613087213954117,102.34752401466545,118.35257752558834,0.4797738018193297,0.1422750461342382,0.2931145028655774,0.18587737223175677,0.7953931752571608,0.6673890320851774,0.5613877839372969,0.10600124814788048,0.03149554964954761,0.04140414627434538,-0.009908596624797709,0.7561946369253169,0.7161349478532685,0.04005968907204832,0.8139344297852672,0.6280570575535103,0.18587737223175677,1.0,0.20460682474283914,0.7953931752571608,0.052697885897617015,0.006779518209944245,0.09193056082292377,0.048969431927737526,0.0,0.9548141394614553,0.6,0.9516059894710309,0.3908333333333333,0.3075,0.5875,0.27749999999999997,0.3075,0.05,0.0,MuJoCo,On-Policy,0.03893886732805761,0.39346642109984
Hopper-v4,sac,trust_violation,stochastic,0.0,120.0,1679.1159514278127,753.4670583157531,545.2020897530128,688.7650673060006,0.630953928627575,0.14711016993215992,0.2962776300071782,0.15274155740502932,0.8098335414803151,0.9613932714870741,0.9123751810132117,0.04901809047386247,0.09338353837226376,0.07555859999853572,0.01782493837372802,0.8151121313477413,0.7954004688415244,0.019711662506216792,0.8577621940026516,0.7050206365976222,0.15274155740502932,1.0,0.190166458519685,0.8098335414803151,9.700487766807093e-05,0.00589535675665028,0.06012887840873906,0.03791812025424145,0.0,0.9644315999317128,0.6,0.9293592049408751,0.265,0.1125,0.5575,0.125,0.1125,0.05,0.0,MuJoCo,Off-Policy AC,0.6478052434116428,0.5769454472569127
Hopper-v4,ddpg,trust_violation,stochastic,0.0,120.0,1309.2243728043636,567.1211909607754,352.72889039038785,511.14118594092844,0.6100706296791848,0.1340376631959387,0.2770891102955668,0.12241891020902215,0.8060191147521694,0.8716554356198959,0.83749102722297,0.03416440839692579,0.20672297919714913,0.20759989393733047,-0.0008769147401813599,0.7977684196998875,0.7241016441279744,0.07366677557191317,0.8489626145022072,0.726543704293185,0.12241891020902215,1.0,0.19398088524783053,0.8060191147521694,0.003891309402633163,0.001444288024474357,0.06815401216015284,0.0392246639886007,0.0,0.9216752063313065,0.5,0.9633791039362034,0.29083333333333333,0.13,0.5725,0.17,0.13,0.05,0.0,MuJoCo,Off-Policy AC,0.5009134639488612,0.5389258659158809
Hopper-v4,ppo,trust_violation,stochastic,0.0,120.0,1187.3250249321206,596.2995825942951,379.95880410235117,527.0172075992589,0.5265280274032759,0.13974427500944947,0.2849427988745613,0.13680091164369848,0.8078806863745142,0.9283140761155291,0.8750618108765229,0.05325226523900626,0.02633843027775835,0.02151625993675339,0.00482217034100496,0.7573658772437853,0.7419120509699513,0.015453826273834079,0.8314645556547455,0.6946636440110471,0.13680091164369848,1.0,0.19211931362548582,0.8078806863745142,0.0007795484603892582,0.00224648212171529,0.07405302060984859,0.04284614946363887,0.0,0.8937595642125175,0.5,0.966138850548143,0.23666666666666664,0.14750000000000002,0.4225,0.14,0.14750000000000002,0.05,0.0,MuJoCo,On-Policy,0.45250465131532247,0.5307161127691001
Hopper-v4,td3,trust_violation,stochastic,0.0,120.0,1349.6956291810825,508.1596332564338,520.4161100650771,586.5925320365353,0.6420785466453222,0.1368704682410032,0.28260265575343907,0.18918459464424356,0.8035795713141549,0.8502275578054634,0.7874162174706447,0.06281134033481885,0.2194110021109104,0.213018729180705,0.00639227293020542,0.8660954682124011,0.8138307966294474,0.0522646715829536,0.9004675311144256,0.7112829364701819,0.18918459464424356,1.0,0.19642042868584494,0.8035795713141549,0.011222162696680082,0.00241171880955898,0.04996011550633471,0.027019049051382048,0.0,0.9459978214260335,0.7,0.9698814828134722,0.3233333333333333,0.165,0.6675,0.1375,0.165,0.05,0.0,MuJoCo,Off-Policy AC,0.5169854569593391,0.530441019198828
Hopper-v4,trpo,trust_violation,stochastic,0.0,120.0,1230.518136771037,617.5889517329443,455.4950476911155,560.8399528375952,0.497632717934005,0.13440555049898711,0.2751060359167238,0.10116142895860766,0.8097058921577771,0.921100043350069,0.8753256680646089,0.04577437528545988,0.01242904799375904,0.01347411166249722,-0.00104506366873815,0.7629119588298188,0.7709143228884774,-0.00800236405865857,0.8313631778957878,0.7302017489371802,0.10116142895860766,1.0,0.1902941078422229,0.8097058921577771,0.00021809388397011205,0.00121277700568225,0.07407466703229529,0.04044624455450291,0.0,0.9110377516041277,0.5,0.9831712127364141,0.2791666666666667,0.1875,0.44000000000000006,0.21000000000000002,0.1875,0.05,0.0,MuJoCo,On-Policy,0.46965755077349663,0.5121466274797273
